datetime,open,high,low,close,volume
1997/12/18,14,14,13.75,0.461288,50512000
1997/12/19,13.5625,13.875,13.25,0.457114,47653200
1997/12/22,13.875,14,13.1875,0.44459,39869200
1997/12/23,13.125,13.3125,12.9375,0.432066,114707600
1997/12/24,13,13.25,13,0.438328,24458000
1997/12/26,13.0625,13.375,13,0.44459,26969600
1997/12/29,13.3125,13.4375,12.875,0.438328,69549200
1997/12/30,13,13.4375,12.75,0.440415,85626800
1997/12/31,13.125,13.625,12.9375,0.438328,101589600
1998/1/2,13.625,16.25,13.5,0.542692,179527600
1998/1/5,16.5,16.5625,15.1875,0.530168,162968400
1998/1/6,15.937499,20,14.75,0.632445,453118400
1998/1/7,18.8125,18.999999,17.312501,0.584438,260405600
1998/1/8,17.4375,18.625001,16.9375,0.607398,193505200
1998/1/9,18.124999,19.375,17.5,0.607398,221636800
1998/1/12,17.4375,18.625001,17.125,0.609485,129099600
1998/1/13,18.625001,19.625,18.5,0.651231,159213600
1998/1/14,19.874999,19.937501,19.25,0.65958,147316400
1998/1/15,19.1875,19.75,18.625001,0.640794,139818000
1998/1/16,19.437499,19.437499,18.6875,0.62827,61588800
1998/1/20,19.062501,19.3125,18.625001,0.63662,60390400
1998/1/21,18.75,19.062501,18.562499,0.6314,47552400
1998/1/22,18.6875,19.75,18.625001,0.642881,82432000
1998/1/23,19.375,19.6875,19.25,0.651231,58290400
1998/1/26,19.437499,19.5625,18.8125,0.649143,36610000
1998/1/27,19.1875,19.6875,18.999999,0.638707,28058800
1998/1/28,19.1875,19.375,18.625001,0.640794,37780400
1998/1/29,18.9375,19.125,18.5,0.617834,52970400
1998/1/30,18.3125,18.875,18.25,0.611572,40611200
1998/2/2,18.5,18.5,17.375,0.590699,159185600
1998/2/3,17.687499,18.625001,17.687499,0.611572,100654400
1998/2/4,18.0625,18.5,18,0.609485,42548800
1998/2/5,18.25,18.5,18,0.611572,59567200
1998/2/6,18.375,18.6875,18.25,0.617834,50584800
1998/2/9,18.375,19.500001,18.375,0.640794,123667600
1998/2/10,19.125,19.5625,19.062501,0.649143,105504000
1998/2/11,19.500001,19.500001,18.875,0.634532,52917200
1998/2/12,19.125,19.437499,19.062501,0.647056,50937600
1998/2/13,19.1875,19.874999,18.999999,0.651231,51998800
1998/2/17,19.500001,19.75,19.500001,0.655405,45687600
1998/2/18,19.5625,20.749999,19.5625,0.686714,123648000
1998/2/19,20.875,20.9375,20,0.68254,99915200
1998/2/20,20.5,20.5625,19.8125,0.667929,81354000
1998/2/23,20.125,21.624999,20,0.709674,119372400
1998/2/24,21.3125,21.375,20.749999,0.711762,114147600
1998/2/25,21.3125,22.75,20.9375,0.745158,178166800
1998/2/26,22.3125,23.5625,21.875,0.784816,148783600
1998/2/27,23.3125,23.875001,22.562501,0.788991,129900400
1998/3/2,23.5625,23.5625,22.25,0.759769,100111200
1998/3/3,21.875,23.1875,21.624999,0.772293,83518400
1998/3/4,22.875,24.750001,22.875,0.816125,204456000
1998/3/5,23.25,24.249999,23.125,0.803602,168781200
1998/3/6,23.875001,24.5,23.374999,0.816125,166616800
1998/3/9,23.75,24.312501,22.499999,0.759769,143732400
1998/3/10,23.000001,24.5,22.937499,0.803602,178225600
1998/3/11,25.124999,26.1875,24.5625,0.872482,303584400
1998/3/12,26.125,27,25.562499,0.901704,186090800
1998/3/13,27.25,27.25,26.25,0.905878,141540000
1998/3/16,27.125,27.25,26.1875,0.891267,100590000
1998/3/17,26.500001,26.6875,25.875,0.879786,102564000
1998/3/18,25.999999,26.937501,25.999999,0.899617,69249600
1998/3/19,26.874999,26.937501,26.5625,0.893355,40014800
1998/3/20,26.6875,26.874999,25.999999,0.880831,53869200
1998/3/23,25.9375,26.25,24.625,0.872482,103684000
1998/3/24,26.375,28,26.25,0.9351,168982800
1998/3/25,27.625,27.749999,26.375,0.90692,96843600
1998/3/26,26.75,27,26.437499,0.887093,50741600
1998/3/27,26.625,27.312499,26.375,0.899617,63898800
1998/3/30,26.75,27.5,26.75,0.916315,62675200
1998/3/31,27.4375,27.812501,27.25,0.918402,66724000
1998/4/1,27.4375,27.812501,27.0625,0.918402,46720800
1998/4/2,27.312499,27.4375,26.937501,0.91214,48577200
1998/4/3,27.125,27.25,26.8125,0.903791,50766800
1998/4/6,27,27,26.1875,0.876656,86898000
1998/4/7,25.8125,25.999999,24.875,0.851609,73175200
1998/4/8,25.25,25.375,24.687499,0.834911,56299600
1998/4/9,25.0625,25.875,25,0.855784,42576800
1998/4/13,25.625001,26.6875,25,0.882918,72074800
1998/4/14,26.375,27.25,26.375,0.899617,81961600
1998/4/15,27.1875,27.5,26.625,0.916315,139378400
1998/4/16,29.249999,29.625,28.187501,0.955973,459488400
1998/4/17,28.5625,28.625001,27.6875,0.933013,148041600
1998/4/20,27.625,29.500001,27.5625,0.968497,129444000
1998/4/21,29.062501,29.124999,28.500001,0.968497,87007200
1998/4/22,28.75,29,27.5,0.918402,71237600
1998/4/23,27.4375,29,27.1875,0.924664,118823600
1998/4/24,27.749999,28.249999,27.5,0.933013,53886000
1998/4/27,26.75,27.749999,26.75,0.926751,102449200
1998/4/28,27.875,28,26.25,0.899617,59292800
1998/4/29,26.937501,27.4375,26.75,0.901704,47384400
1998/4/30,27.375001,27.625,27.0625,0.914227,44987600
1998/5/1,27.5,28.249999,26.874999,0.9351,46018000
1998/5/4,28.875,29.500001,28.875,0.970584,142786000
1998/5/5,29.249999,29.875,29.124999,0.991457,104820800
1998/5/6,29.875,30.437499,29.249999,1.012329,224252000
1998/5/7,30.562499,30.625,29.875,1.008155,138224800
1998/5/8,30.0625,30.5,29.937501,1.016504,67704000
1998/5/11,30.874999,31.625,30.75,1.033202,166255600
1998/5/12,30.562499,30.75,29.937501,1.006068,64453200
1998/5/13,30.0625,30.812501,29.625,1.016504,78604400
1998/5/14,30.375001,30.437499,29.75,1.00398,40670000
1998/5/15,30.0625,30.375001,29.249999,0.987282,68146400
1998/5/18,29.375001,29.562499,28.374999,0.951798,58097200
1998/5/19,28.937501,29.4375,28.812499,0.98102,54566400
1998/5/20,29.625,29.875,28.75,0.987282,47544000
1998/5/21,29.562499,29.687499,28.625001,0.964322,32748800
1998/5/22,28.75,28.75,27.312499,0.930926,66648400
1998/5/26,28.062501,28.249999,26.625,0.891267,77943600
1998/5/27,25.6875,26.8125,25.625001,0.893355,92548400
1998/5/28,26.75,27.875,26.75,0.916315,74622800
1998/5/29,27.5,27.5625,26.437499,0.88918,54180000
1998/6/1,26.500001,27.625,25.625001,0.876656,79923200
1998/6/2,26.437499,27.312499,25.999999,0.897529,44825200
1998/6/3,27.125,27.25,26.1875,0.878744,36285200
1998/6/4,26.625,26.874999,25.8125,0.895442,39034800
1998/6/5,26.874999,27.25,26.375,0.897529,30830800
1998/6/8,27,27.6875,26.8125,0.910053,31656800
1998/6/9,27.375001,28.500001,27.375001,0.943449,68936000
1998/6/10,28,29,27.625,0.937188,57307600
1998/6/11,28.187501,28.625001,27.812501,0.928838,45029600
1998/6/12,27.625,28.249999,27.375001,0.939275,55963600
1998/6/15,27.25,28.249999,27.25,0.918402,34165600
1998/6/16,27.6875,28.125,27.312499,0.9351,32421200
1998/6/17,28,28.5625,27.9375,0.939275,46793600
1998/6/18,27.749999,28.062501,27.1875,0.91214,29999200
1998/6/19,27.375001,27.4375,26.75,0.903791,34389600
1998/6/22,27,27.5625,26.75,0.914227,33642000
1998/6/23,27.4375,28.125,27.25,0.928838,57764000
1998/6/24,27.749999,28.625001,27.312499,0.943449,68448800
1998/6/25,28.5625,28.812499,28.3125,0.953886,47952800
1998/6/26,28.500001,28.625001,27.749999,0.941362,27778800
1998/6/29,28.249999,28.812499,28.062501,0.95806,41546400
1998/6/30,28.625001,28.812499,28.125,0.95806,32765600
1998/7/1,28.875,29.999999,28.500001,0.999806,78528800
1998/7/2,29.687499,30.0625,29,0.968497,74527600
1998/7/6,29.500001,30.375001,29.124999,1.014417,67737600
1998/7/7,30.375001,30.874999,29.999999,1.018591,60368000
1998/7/8,30.75,32.9375,30.687501,1.087471,233203600
1998/7/9,32.9375,33.624999,31.437499,1.05825,141652000
1998/7/10,32.187499,32.624999,31.749999,1.070773,75630800
1998/7/13,31.9375,34.125,31.874999,1.133392,178847200
1998/7/14,33.937499,34,33.125,1.116693,137132800
1998/7/15,33.6875,34.6875,33.499999,1.15009,148741600
1998/7/16,37.874999,38.125001,35.75,1.252366,640337600
1998/7/17,37.250001,37.250001,36.1875,1.231494,157388000
1998/7/20,36.562499,36.625,35.500001,1.210621,95972800
1998/7/21,36.124999,36.999999,35.5625,1.189748,82376000
1998/7/22,34.937499,35.625001,34.25,1.168875,70182000
1998/7/23,34.812499,35.625001,34.750001,1.166788,63282800
1998/7/24,35.374999,35.500001,33.8125,1.158439,67821600
1998/7/27,34.25,34.875,33.25,1.15009,53558400
1998/7/28,34.062499,34.625001,33.000001,1.122955,56344400
1998/7/29,33.750001,35.875,33.6875,1.17305,111930000
1998/7/30,35.812499,36.75,35.500001,1.21897,90574400
1998/7/31,36.625,36.75,34.499999,1.156352,45777200
1998/8/3,34.25,35.5625,33.25,1.17305,75440400
1998/8/4,35.500001,36,34,1.141741,73480400
1998/8/5,33.750001,36,33.499999,1.202272,113520400
1998/8/6,35.062501,36.875,34.875,1.231494,109653600
1998/8/7,37.1875,37.375001,36,1.21897,74505200
1998/8/10,36.3125,38.0625,36.249999,1.266977,122150000
1998/8/11,37.75,41,37.375001,1.302461,439868800
1998/8/12,39.749999,40.937499,39.484302,1.337945,172443600
1998/8/13,39.9375,40.750001,39.375,1.317072,97694800
1998/8/14,40.6875,40.750001,39.5,1.352556,112694400
1998/8/17,41,42.812499,39.875001,1.400563,232719200
1998/8/18,42.4375,43.375001,42.249999,1.421436,151488400
1998/8/19,43.500001,43.75,41,1.369254,121497600
1998/8/20,41,41.125,40.25,1.35673,97980400
1998/8/21,40.000001,43.562499,39.000001,1.436047,203344400
1998/8/24,43.4375,43.500001,40.125,1.375516,152544000
1998/8/25,42.374999,42.374999,40.312501,1.362992,123891600
1998/8/26,39.875001,41.125,39.5,1.348381,101620400
1998/8/27,39.25,39.25,35.625001,1.252366,278560800
1998/8/28,37.124999,38.5,34.125,1.141741,233063600
1998/8/31,34.750001,34.875,30.999999,1.041551,217056000
1998/9/1,31.375,35.374999,30.625,1.139653,217268800
1998/9/2,35.500001,37.375001,35.249999,1.187661,210750400
1998/9/3,35,35.125,34,1.156352,102438000
1998/9/4,35.500001,36.4375,33.750001,1.17305,94318000
1998/9/8,37.999999,38.250001,36.75,1.277414,100699200
1998/9/9,38.0625,38.125001,36.999999,1.248192,88673200
1998/9/10,36.249999,38.250001,35.75,1.273239,131720400
1998/9/11,38.5,39.624999,36.875,1.256541,88071200
1998/9/14,38.250001,38.8125,37.124999,1.24193,61768000
1998/9/15,36.75,38.562501,36.500001,1.275326,108413200
1998/9/16,38.625,38.749999,36.999999,1.246104,64719200
1998/9/17,36.062501,37.124999,35.875,1.202272,67323200
1998/9/18,36.062501,36.75,35.5625,1.227319,76269200
1998/9/21,35.687499,36.937501,35.3125,1.233581,73967600
1998/9/22,37.124999,37.625,36.375001,1.235668,64484000
1998/9/23,37.250001,38.375,36.562499,1.279501,71979600
1998/9/24,37.874999,39.562501,37.75,1.285763,120710800
1998/9/25,38.1875,39.187499,37.625,1.294112,57072400
1998/9/28,39.749999,40.187499,37.999999,1.304548,101354400
1998/9/29,39.0625,40.000001,38.125001,1.319159,76283200
1998/9/30,38.749999,39.25,37.999999,1.273239,41795600
1998/10/1,36.75,37.999999,35.374999,1.191835,92554000
1998/10/2,35.500001,36.249999,34.125,1.170963,118893600
1998/10/5,34,34.5625,31.5,1.074948,137970000
1998/10/6,33.6875,34.312501,32.5,1.087471,99965600
1998/10/7,32.375,33.312501,31.874999,1.066599,118339200
1998/10/8,30.999999,31.1875,28.500001,1.029028,172303600
1998/10/9,31.749999,35.249999,30.75,1.17305,167059200
1998/10/12,37.5,38.437499,36.562499,1.250279,155724800
1998/10/13,38.0625,39.187499,36,1.294112,235407200
1998/10/14,39.749999,41.312501,36.812501,1.248192,570004400
1998/10/15,36.249999,37.250001,35.500001,1.223144,210168000
1998/10/16,37.124999,38.0625,36.500001,1.225232,153890800
1998/10/19,36.687499,38.0625,35.875,1.252366,118944000
1998/10/20,37.9375,38.1875,36,1.204359,95522000
1998/10/21,36.75,37.437499,35.75,1.239843,107654400
1998/10/22,36.875,37.625,36.249999,1.227319,79343600
1998/10/23,36.75,36.875,35.125,1.185574,88995200
1998/10/26,36.062501,37.75,35.500001,1.250279,118960800
1998/10/27,37.999999,38.9375,35.062501,1.177224,134548400
1998/10/28,35.249999,36.999999,35.125,1.229406,90927200
1998/10/29,36.4375,37.437499,35.812499,1.216883,86144800
1998/10/30,36.812501,37.5,36.249999,1.239843,79410800
1998/11/2,37.5,37.75,37.250001,1.256541,63442400
1998/11/3,37.375001,38.250001,37.3125,1.262803,92612800
1998/11/4,38.562501,39.125001,38.125001,1.292025,156970800
1998/11/5,38.375,39.375,38.0625,1.275326,151779600
1998/11/6,37.874999,38.250001,37.250001,1.271152,199334800
1998/11/9,37.687501,38.125001,35.500001,1.223144,165197200
1998/11/10,36.1875,36.249999,35,1.17305,220995600
1998/11/11,35.75,35.812499,32.749999,1.120868,237126400
1998/11/12,33.125,34.4375,32.875001,1.135479,148775200
1998/11/13,34.937499,36.062501,34.6875,1.191835,197954400
1998/11/16,35.937501,36.75,35.4375,1.202272,96132400
1998/11/17,35.75,35.812499,34.750001,1.162613,52682000
1998/11/18,35.187501,36,34.875,1.183486,82415200
1998/11/19,35.500001,37.1875,35.4375,1.193923,86632000
1998/11/20,36.4375,36.75,34.750001,1.179312,99806000
1998/11/23,35.5625,36.812501,35.187501,1.210621,144488400
1998/11/24,36.124999,36.75,35.75,1.200184,79937200
1998/11/25,35.875,36.062501,34.937499,1.17305,75950000
1998/11/27,35.062501,35.125,34.750001,1.170963,38276000
1998/11/30,34.5625,34.812499,31.749999,1.066599,140372400
1998/12/1,32.000001,34.812499,31.625,1.139653,216434400
1998/12/2,34.125,36.875,33.499999,1.202272,240620800
1998/12/3,36.3125,36.500001,33.624999,1.125042,156511600
1998/12/4,34.312501,34.4375,32.000001,1.093733,180342400
1998/12/7,33.375,33.750001,32.749999,1.12713,141649200
1998/12/8,33.937499,33.937499,32.000001,1.070773,170027200
1998/12/9,32.6875,32.875001,31.625,1.068686,148229200
1998/12/10,32.6875,32.9375,31.874999,1.068686,97812400
1998/12/11,32.25,34,32.000001,1.12713,172499600
1998/12/14,32.875001,33.312501,32.25,1.085384,125361600
1998/12/15,32.749999,33.624999,32.749999,1.120868,66178000
1998/12/16,33.750001,34.187501,32.624999,1.095821,93587200
1998/12/17,32.9375,33.750001,32.749999,1.116693,82653200
1998/12/18,33.375,35.374999,33.25,1.175137,197873200
1998/12/21,35.374999,35.625001,34.25,1.170963,89362000
1998/12/22,36.375001,38.125001,36,1.269065,287700000
1998/12/23,38.625,40.499999,38.375,1.329596,308758800
1998/12/24,39.875001,40.000001,39.187499,1.31081,49996800
1998/12/28,39.000001,41.125,39.000001,1.365079,181328000
1998/12/29,41.125,41.499999,40.25,1.362992,96838000
1998/12/30,40.125,41.125,40.000001,1.337945,59340400
1998/12/31,40.499999,41.374999,39.5,1.367167,67922400
1999/1/4,42.125,42.249999,40.000001,1.377603,238221200
1999/1/5,41.937499,43.937501,41.499999,1.446483,352528400
1999/1/6,44.124999,44.124999,41,1.394301,337142400
1999/1/7,42.249999,45.0625,42.125,1.50284,357254800
1999/1/8,46.562501,46.875001,43.999999,1.50284,169708000
1999/1/11,45.749999,46.0625,44.874999,1.532061,140243600
1999/1/12,46.312499,46.624999,44.124999,1.540411,205184000
1999/1/13,42.875,47.312501,42.249999,1.552934,261954000
1999/1/14,45.5,46.000001,41.062499,1.381777,430964800
1999/1/15,41.812499,42.125,40.000001,1.37969,251501600
1999/1/19,41.937499,42.3125,40.375,1.365079,133722400
1999/1/20,41.062499,42,40.499999,1.354643,194530000
1999/1/21,40.437501,40.5625,37.5,1.296199,150122000
1999/1/22,37.687501,39.5,37.0625,1.294112,86441600
1999/1/25,39.25,39.562501,38.8125,1.314985,96334000
1999/1/26,39.9375,40.875001,39.624999,1.352556,140011200
1999/1/27,41,41.374999,39.9375,1.340032,91238000
1999/1/28,40.875001,41.25,40.312501,1.365079,84070000
1999/1/29,41.187501,41.5625,40.000001,1.375516,60678800
1999/2/1,41.6875,41.937499,40.312501,1.367167,69728400
1999/2/2,40.375,40.750001,39.000001,1.308723,76790000
1999/2/3,39.000001,40.5625,38.749999,1.342119,84686000
1999/2/4,40.187499,40.25,37.75,1.26489,115945200
1999/2/5,38.250001,38.375,35.500001,1.212708,194300400
1999/2/8,36.687499,37.9375,36.249999,1.260715,117056800
1999/2/9,37.9375,39.0625,37.0625,1.24193,175288400
1999/2/10,36.875,38.687501,36,1.279501,140907200
1999/2/11,38.749999,39.749999,38.562501,1.323334,141299200
1999/2/12,39.125001,39.125001,36.999999,1.258628,107226000
1999/2/16,38.874999,38.874999,37.874999,1.279501,75056800
1999/2/17,38.125001,38.687501,36.937501,1.235668,74015200
1999/2/18,37.562499,37.874999,35.5625,1.202272,125042400
1999/2/19,36.249999,37.687501,36.1875,1.24193,90423200
1999/2/22,37.375001,38.874999,37.250001,1.283675,74667600
1999/2/23,38.562501,39.562501,37.9375,1.283675,80544800
1999/2/24,38.8125,39.000001,37.375001,1.250279,53188800
1999/2/25,37.3125,37.687501,36.500001,1.233581,66150000
1999/2/26,36.500001,36.999999,34.499999,1.162613,166812800
1999/3/1,34.812499,34.812499,33.624999,1.12713,121956800
1999/3/2,34.125,35.3125,33.750001,1.156352,170763600
1999/3/3,34.750001,35.125,33.499999,1.141741,73337600
1999/3/4,34.499999,34.499999,32.375,1.116693,91817600
1999/3/5,34.312501,34.312501,32.375,1.108344,117009200
1999/3/8,33.25,34.6875,33.187499,1.148002,137667600
1999/3/9,34.312501,34.374999,33.499999,1.139653,79923200
1999/3/10,34.187501,34.187501,32.437501,1.087471,136570000
1999/3/11,32.25,33.875001,32.000001,1.074948,118414800
1999/3/12,32.312499,33.499999,32.312499,1.108344,67849600
1999/3/15,33.312501,35,33.25,1.137566,88040400
1999/3/16,35,35.5625,34.937499,1.185574,99957200
1999/3/17,35.937501,36.062501,33.937499,1.137566,91579600
1999/3/18,34.374999,35.625001,34.25,1.185574,56770000
1999/3/19,35.937501,36,32.875001,1.118781,134125600
1999/3/22,34,35.187501,32.9375,1.170963,148402800
1999/3/23,34.4375,34.4375,32.749999,1.102082,103888400
1999/3/24,33.25,33.750001,32.5,1.125042,100038400
1999/3/25,34.374999,34.875,33.375,1.129217,99990800
1999/3/26,33.750001,33.8125,33.000001,1.110431,63459200
1999/3/29,33.499999,35.4375,33.437501,1.181399,142217600
1999/3/30,35,36.375001,35,1.198097,138630800
1999/3/31,36.375001,37.124999,35.875,1.200184,105588000
1999/4/1,36.062501,36.687499,35.75,1.204359,65514400
1999/4/5,36,37.874999,36,1.237755,115234000
1999/4/6,36.812501,38.312499,36.812501,1.269065,157147200
1999/4/7,38.0625,38.250001,36.375001,1.239843,102953200
1999/4/8,36.875,37.0625,36,1.231494,74102000
1999/4/9,36.249999,37.250001,35.937501,1.227319,67135600
1999/4/12,35,36.875,34.875,1.210621,98954800
1999/4/13,36.3125,36.812501,34.499999,1.156352,103096000
1999/4/14,35.249999,37.0625,35,1.186615,170256800
1999/4/15,35.374999,36.1875,34.312501,1.193923,433619200
1999/4/16,35.875,36.062501,35.249999,1.183486,125554800
1999/4/19,35.687499,36,33.499999,1.131304,230454000
1999/4/20,33.875001,34.750001,33.499999,1.137566,130964400
1999/4/21,34,34.374999,33.499999,1.148002,87850000
1999/4/22,35.062501,36.625,35.062501,1.214795,185043600
1999/4/23,36.249999,39.437501,36.249999,1.308723,261710400
1999/4/26,39.5,41.25,39.25,1.367167,231982800
1999/4/27,43,45.8125,43,1.527887,526512000
1999/4/28,44.625,45.687501,43.625,1.47153,238747600
1999/4/29,43.249999,44.375001,41.7812,1.436047,197327200
1999/4/30,43.999999,47.125,43.999999,1.536236,368082400
1999/5/3,46.0625,50,45.749999,1.655211,367609200
1999/5/4,48.25,48.625001,46.187499,1.552934,202809600
1999/5/5,46.312499,47.000001,44.625,1.569633,144824400
1999/5/6,46.562501,46.875001,43.999999,1.486141,108287200
1999/5/7,44.625,45.874999,42.75,1.532061,108679200
1999/5/10,46.749999,46.9375,44.625,1.511189,98249200
1999/5/11,44.874999,46.187499,43.562499,1.49449,114648800
1999/5/12,44.874999,46.5,44.124999,1.552934,98781200
1999/5/13,46.437501,46.8125,45.5,1.542498,73880800
1999/5/14,45.125001,45.8125,44.375001,1.481967,56658000
1999/5/17,43.75,44.687501,43,1.481967,52690400
1999/5/18,44.812501,46.000001,44.375001,1.511189,104594000
1999/5/19,45.5,45.749999,43.500001,1.509101,74569600
1999/5/20,45.437499,45.749999,42.500001,1.419349,104428800
1999/5/21,43,44.3125,42.5625,1.467356,115796800
1999/5/24,43.625,44.3125,41.875,1.400563,65231600
1999/5/25,41.5625,42.4375,40.937499,1.385952,91627200
1999/5/26,41.750001,44.375001,41.25,1.47153,109387600
1999/5/27,43.1875,43.75,42.687499,1.452745,84190400
1999/5/28,43.3125,44.3125,43.124999,1.47153,50282400
1999/6/1,44.999999,45.312499,44.375001,1.496578,115256400
1999/6/2,44.5,47.937499,43.999999,1.555022,130264400
1999/6/3,46.875001,48,46.8125,1.584243,122127600
1999/6/4,47.624999,48.187501,47.25,1.607203,92170400
1999/6/7,48.125,49,47.499999,1.634338,104571600
1999/6/8,48.750001,48.812499,47.5625,1.592593,78414000
1999/6/9,47.437501,48.499999,47.437501,1.61764,88446400
1999/6/10,47.875001,48.25,47.312501,1.607203,79262400
1999/6/11,48.125,48.499999,46.25,1.550847,46261600
1999/6/14,46.5,46.624999,45.125001,1.51745,39270000
1999/6/15,45.1875,46.749999,45.125001,1.538323,32597600
1999/6/16,46.375,48.062499,46.375,1.600942,56254800
1999/6/17,47.624999,48,45.749999,1.54876,56100800
1999/6/18,45.375,47.25,45.1875,1.573807,52015600
1999/6/21,47.000001,47.25,46.000001,1.552934,33787600
1999/6/22,46.312499,46.9375,45.375,1.515363,37769200
1999/6/23,45.0625,45.093699,43.562499,1.459007,132874000
1999/6/24,43.625,43.625,42.249999,1.413087,108340400
1999/6/25,42.500001,42.687499,42.062501,1.408912,73533600
1999/6/28,42.4375,42.937501,42.374999,1.421436,69423200
1999/6/29,42.718701,45.562501,42.625001,1.515363,95096400
1999/6/30,45.687501,46.9375,44.9375,1.546672,85817200
1999/7/1,46.312499,46.562501,45.250001,1.513276,37304400
1999/7/2,45.531199,46.875001,45.1875,1.546672,30920400
1999/7/6,45.9375,47.624999,45.8125,1.582156,113453200
1999/7/7,47.375,50.75,47.000001,1.665647,274789200
1999/7/8,51.124999,55.062499,50.875,1.820106,406260400
1999/7/9,54.499999,55.625001,53.000001,1.857677,152174400
1999/7/12,55.499999,55.625001,54.187499,1.820106,75978000
1999/7/13,53.5,54.187499,52.874999,1.792971,70814800
1999/7/14,54.499999,56.625001,54.499999,1.868113,156139200
1999/7/15,55.875,55.937499,51.3125,1.77836,422951200
1999/7/16,53.624999,54.499999,53.000001,1.772098,102874800
1999/7/19,53.9375,55.812499,52.312499,1.818018,140324800
1999/7/20,54.5625,55.499999,52.749999,1.765836,110518800
1999/7/21,54.062499,55.4375,52.874999,1.805495,179541600
1999/7/22,53.624999,53.875001,51.124999,1.749138,101682000
1999/7/23,52.8125,53.749999,52.687501,1.780447,57262800
1999/7/26,52.874999,53.000001,50.875,1.701131,87796800
1999/7/27,52.625,53.9375,52.5,1.792971,98977200
1999/7/28,53.875001,55.374999,53.000001,1.815931,82227600
1999/7/29,53.375,55.25,53.125001,1.799233,68868800
1999/7/30,54.499999,56.125003,54.499999,1.859764,95785200
1999/8/2,55.625001,57.999999,55.499999,1.861851,90610800
1999/8/3,56.749997,57.437503,53.624999,1.845153,92094800
1999/8/4,55.187501,55.875,53.25,1.797146,92856400
1999/8/5,53.5,54.875001,52.125001,1.828455,80634400
1999/8/6,54.062499,55.312501,53.5,1.807582,108889200
1999/8/9,54.3437,55.187501,54.25,1.818018,58321200
1999/8/10,54.000001,56,53.624999,1.849328,104056400
1999/8/11,56,59.749999,55.937499,1.99335,212584400
1999/8/12,59.0625,61.375003,58.625,2.003786,166527200
1999/8/13,60.624999,61.999997,59.875002,2.005874,74608800
1999/8/16,59.812497,60.687497,59.5,2.020484,69232800
1999/8/17,60.312502,60.375,58.937497,2.014223,80234000
1999/8/18,60.062503,61.999997,59.625003,2.007961,117143600
1999/8/19,59.812497,60.500003,58.562502,1.962041,137505200
1999/8/20,59.250001,59.374997,58.1875,1.976652,81986800
1999/8/23,59.374997,61.375003,59.312499,2.028834,88891600
1999/8/24,60.375,60.750002,59.9375,2.01631,125566000
1999/8/25,60.687497,61.499999,60.125001,2.049706,73791200
1999/8/26,61.124997,63.125003,61.124997,2.074754,101122000
1999/8/27,62.750001,64.999999,62.687503,2.162419,111708800
1999/8/30,64.999999,64.999999,61.999997,2.072666,84148400
1999/8/31,62.593702,65.874999,62.062502,2.179117,158636800
1999/9/1,66.999998,68.812503,66.000002,2.29183,197156400
1999/9/2,67.624999,71.437503,66.875002,2.356536,223787200
1999/9/3,71.937501,75.25,70.499998,2.454638,408816800
1999/9/7,73.749999,77.937498,73.5,2.550653,246198400
1999/9/8,76.187498,77.687499,74.500003,2.488035,190551200
1999/9/9,75.499999,75.937499,73.875002,2.523518,133520800
1999/9/10,75.999997,77.687499,74.687497,2.586136,114690800
1999/9/13,77.062498,77.062498,74.8125,2.504733,63000000
1999/9/14,74.718699,78.500001,74.687497,2.59866,97073200
1999/9/15,78.875003,79.125002,75.25,2.517256,89894000
1999/9/16,76.062502,78.062501,73.875002,2.565264,110471200
1999/9/17,77.312497,77.749997,76.250003,2.569438,69319600
1999/9/20,77,80.124998,76.874997,2.640406,114167200
1999/9/21,73.187503,73.250001,68.999997,2.312703,839389600
1999/9/22,69.750001,71.624997,69.015598,2.348187,280792400
1999/9/23,71.124999,71.250002,63,2.114412,285938800
1999/9/24,63.375002,67.015599,63,2.168681,294968800
1999/9/27,66.374997,66.749999,61.187502,2.047619,237048000
1999/9/28,61.499999,61.999997,57.437503,1.991263,353740800
1999/9/29,60.249997,61.25,57.999999,1.972477,164320800
1999/9/30,59.562498,64.187497,59.250001,2.114412,227021200
1999/10/1,62.125,62.437497,59.5,2.061185,153697600
1999/10/4,62.374999,64.875003,62.374999,2.156157,114839200
1999/10/5,65.625,68.124997,64.75,2.26887,203551600
1999/10/6,69.374999,69.624998,66.999998,2.243823,201068000
1999/10/7,68.437501,68.625002,64.875003,2.216688,151471600
1999/10/8,66.187503,66.312499,63.499998,2.189554,95701200
1999/10/11,66.000002,68.25,66.000002,2.227125,65780400
1999/10/12,67.874998,69.624998,66.999998,2.260521,140938000
1999/10/13,66.625003,69.500002,63.749997,2.138414,159182800
1999/10/14,69.250003,73.312499,68.999997,2.444202,474700800
1999/10/15,71.124999,75.812503,70.187501,2.490122,293294400
1999/10/18,73.875002,74.249997,71.124999,2.446289,194101600
1999/10/19,71.624997,75.000001,68.437501,2.287656,255645600
1999/10/20,70,75.25,70,2.508907,270351200
1999/10/21,72.562502,77.062498,72.375001,2.542304,198363200
1999/10/22,77.125003,77.249999,73.374997,2.469249,104876800
1999/10/25,74.249997,76.125,73.749999,2.488035,81648000
1999/10/26,74.937503,75.499999,73.312499,2.50682,90358800
1999/10/27,74.375,76.624998,73.437502,2.550653,110768000
1999/10/28,77.062498,78.999999,76.062502,2.600747,126022400
